      172  31.824841  117.715385     1.896     -115.6     3113.8     1895.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      173  31.649246  117.746758     1.145    12195.8   -12260.9     1144.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      174  31.593004  117.736732     3.557    14492.0   -18136.2     3557.3      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      175  31.842775  117.699928     5.901    -2377.4     4104.2     5901.2      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      176  31.587540  117.763641     3.457    17004.4   -17385.3     3457.5      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      177  31.923391  117.593895     3.173   -15537.0     6828.4     3172.6      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      178  31.775791  117.559441     0.455   -10186.7    -8980.9      455.4      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      179  31.717321  117.720528     5.394     6268.1    -6967.1     5394.4      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      180  31.659382  117.658417     4.468     4383.3   -15473.7     4468.4      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      181  31.811312  117.948288     5.203    19733.9    12841.7     5203.2      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      182  31.802607  117.891350     3.651    15548.0     9310.4     3650.6      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      183  31.647169  117.628876     1.830     2635.5   -18046.4     1830.1      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      184  31.579941  117.788147     4.688    19438.0   -16953.2     4687.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      185  31.897982  117.667854     2.349    -8067.2     7887.7     2349.2      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      186  31.798582  117.923737     4.536    18427.6    10457.6     4535.9      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      187  31.827032  117.568687     4.715   -12266.2    -3620.8     4714.6      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      188  31.713394  117.749535     1.490     8865.8    -5970.1     1489.5      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      189  31.925568  117.621933     1.138   -13359.7     8364.1     1137.6      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      190  31.715622  117.695778     0.071     4331.6    -8302.6       70.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      191  31.670889  117.695084     1.525     6754.7   -12631.2     1525.4      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      192  31.799580  117.575722     0.789   -10168.9    -5924.8      788.9      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      193  31.961988  117.620361     3.919   -15506.5    11787.9     3919.4      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      194  31.750790  117.608315     0.386    -4792.9    -9067.9      386.2      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      195  31.622955  117.799545     5.120    17987.2   -12283.4     5120.2      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      196  31.833454  117.736115     0.013     1106.5     4922.2       12.9      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      197  31.858356  117.800209     1.680     4980.3    10347.2     1679.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      198  31.649162  117.650024     0.619     4260.9   -16852.8      619.4      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      199  31.972731  117.621483     5.066   -16009.8    12872.7     5066.0      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      200  31.628181  117.761688     3.721    14589.7   -13575.8     3721.2      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      201  31.679335  117.751572     2.168    10922.1    -9143.8     2168.3      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      202  31.789742  117.929405     0.464    19383.5     9877.6      463.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      203  31.872154  117.789810     1.607     3362.2    11179.6     1607.5      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      204  31.801868  117.614471     4.500    -7117.8    -3870.2     4500.4      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      205  31.833296  117.694298     5.675    -2313.5     2927.4     5674.6      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      206  31.856291  117.610870     5.539   -10428.2     1186.6     5538.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      207  31.725044  117.537766     3.673    -9154.7   -14882.6     3673.1      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      208  31.873535  117.761597     1.276      972.7     9976.8     1275.8      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      209  31.939651  117.583847     3.517   -17261.2     7914.8     3517.3      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      210  31.612949  117.759438     0.880    15249.8   -15144.9      879.8      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      211  31.874092  117.665405     4.397    -6943.8     5477.5     4396.8      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      212  31.812334  117.759384     2.052     4186.0     3996.0     2052.0      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      213  31.883121  117.816193     0.197     4916.4    13481.1      197.2      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      214  31.761457  117.811546     4.281    11286.8     1581.5     4280.5      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      215  31.886414  117.751289     4.920     -586.6    10725.5     4920.0      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      216  31.709146  117.592361     0.961    -3794.7   -13823.5      960.7      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      217  31.771811  117.491928     2.454   -15503.9   -12560.5     2454.0      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      218  31.745689  117.847282     1.416    15093.3     1760.4     1416.1      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
      219  31.769615  117.561562     1.317    -9670.7    -9473.8     1317.5      0.0      0.0      0.0 2024  9 15 17 14   612 0.0   1
